koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,koi_pdisposition,hier_labels_5,hier_labels_10,dbscan_labels_5
0,0,0,0,-0.08587199177619059,CANDIDATE,4,0,0
1,0,0,0,-0.08282782909992294,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08298804818814756,CANDIDATE,4,0,0
0,0,0,0,-0.08484658961155307,CANDIDATE,4,0,0
0,0,0,0,-0.08321235491166201,CANDIDATE,4,0,0
0,0,0,0,-0.08404549417043,CANDIDATE,4,0,0
0,0,0,0,-0.08388527508220539,CANDIDATE,4,0,0
0,0,0,0,-0.08455819525274877,CANDIDATE,4,0,0
0,1,0,0,-0.08651286812908905,FALSE POSITIVE,1,6,5
0,1,0,0,-0.08144994494119127,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0816422078470608,CANDIDATE,4,0,0
0,0,0,0,-0.08497476488213276,CANDIDATE,4,0,0
0,0,0,0,-0.08622447377028475,CANDIDATE,4,0,0
0,0,0,0,-0.08689739394082813,CANDIDATE,4,0,0
1,0,1,0,0.013752237281874012,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08138585730590142,CANDIDATE,4,0,0
0,0,0,0,-0.08382118744691554,CANDIDATE,4,0,0
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,CANDIDATE,4,0,0
1,0,1,1,-0.08760235792901643,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08683330630553827,CANDIDATE,4,0,0
0,0,0,0,-0.08529520305858199,CANDIDATE,4,0,0
0,0,0,0,-0.0806488495000682,CANDIDATE,4,0,0
0,0,0,0,-0.08667308721731366,CANDIDATE,4,0,0
1,0,0,1,-0.0870255692114078,FALSE POSITIVE,11,5,7
1,0,0,0,-0.08523111542329215,FALSE POSITIVE,3,5,4
1,0,1,1,-0.08667308721731366,FALSE POSITIVE,10,0,3
1,0,0,0,-0.08705761302905274,FALSE POSITIVE,3,5,4
0,1,0,0,-0.07907870243546698,FALSE POSITIVE,1,0,5
1,1,0,0,-0.08564768505267613,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08558359741738629,CANDIDATE,4,0,0
0,0,0,0,-0.08638469285850936,CANDIDATE,4,0,0
0,0,0,0,-0.07917483388840175,CANDIDATE,4,0,0
0,0,0,0,-0.0867051310349586,CANDIDATE,4,0,0
0,0,0,0,-0.07052300312427263,CANDIDATE,4,0,0
0,0,0,0,-0.08420571325865461,CANDIDATE,4,0,0
0,0,0,0,-0.0860322108644152,CANDIDATE,4,0,0
0,0,0,0,-0.07523344431807627,CANDIDATE,4,2,0
0,0,0,0,-0.08564768505267613,CANDIDATE,4,0,0
1,0,1,0,-0.08590403559383553,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08747418265843673,CANDIDATE,4,0,0
0,0,0,0,-0.08718578829963243,CANDIDATE,4,0,0
0,0,1,0,-0.05414861230771715,FALSE POSITIVE,8,1,1
1,0,0,1,-0.08824323428191488,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08648082431144413,CANDIDATE,4,0,0
0,0,0,0,-0.0867371748526035,CANDIDATE,4,0,0
0,0,0,0,-0.08567972887032106,CANDIDATE,4,0,0
0,0,0,0,-0.08157812021177095,CANDIDATE,4,0,0
0,1,0,0,0.2103090147158297,FALSE POSITIVE,1,0,5
1,0,0,0,-0.08632060522321952,FALSE POSITIVE,3,5,4
0,0,0,0,-0.0833405301822417,CANDIDATE,4,0,0
0,0,0,0,-0.01979763979236004,CANDIDATE,4,0,0
0,0,1,0,-0.06254409253068689,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08526315924093707,CANDIDATE,4,0,0
0,0,0,0,-0.0803604551412639,CANDIDATE,4,0,0
0,0,0,0,-0.08503885251742262,CANDIDATE,4,0,0
1,1,0,0,-0.051585106896123334,FALSE POSITIVE,12,5,6
1,0,0,0,-0.08641673667615428,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08580790414090075,CANDIDATE,4,0,0
0,0,0,0,-0.0870255692114078,CANDIDATE,4,0,0
0,0,0,0,-0.07975162260601036,CANDIDATE,4,0,0
0,0,0,0,-0.08571177268796598,CANDIDATE,4,0,0
1,0,1,1,-0.08430184471158939,FALSE POSITIVE,10,6,3
1,0,1,1,-0.08414162562336477,FALSE POSITIVE,10,6,3
0,1,0,0,-0.0851670277880023,FALSE POSITIVE,1,6,5
0,0,1,1,-0.08564768505267613,FALSE POSITIVE,13,1,11
0,0,0,0,-0.08596812322912536,CANDIDATE,4,0,0
0,0,0,0,-0.08186651457057526,CANDIDATE,4,0,0
1,0,1,0,0.02368582075180005,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08567972887032106,CANDIDATE,4,0,0
1,0,1,0,0.05307000153219413,FALSE POSITIVE,17,1,2
0,0,1,0,0.03685582980386327,FALSE POSITIVE,8,1,1
1,0,0,0,-0.08689739394082813,FALSE POSITIVE,3,5,4
1,0,0,0,-0.08619242995263983,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08564768505267613,CANDIDATE,4,0,0
0,1,0,0,-0.08260352237640849,FALSE POSITIVE,1,6,5
0,0,0,0,-0.0843338885292343,CANDIDATE,4,0,0
0,0,0,0,-0.08696148157611797,CANDIDATE,4,0,0
0,0,0,1,-0.0865769557643789,FALSE POSITIVE,7,2,10
0,0,0,0,-0.08741009502314688,CANDIDATE,4,0,0
0,0,0,0,-0.08587199177619059,CANDIDATE,4,0,0
0,0,1,1,-0.08580790414090075,FALSE POSITIVE,13,6,11
1,1,0,0,-0.06687000791275145,FALSE POSITIVE,12,2,6
0,0,0,0,-0.07734833628264116,CANDIDATE,4,0,0
0,0,0,0,-0.08667308721731366,CANDIDATE,4,0,0
0,0,0,0,-0.07718811719441655,CANDIDATE,4,0,0
1,1,0,0,-0.08443001998216908,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08100133149416235,CANDIDATE,4,0,0
0,0,0,0,-0.08193060220586511,CANDIDATE,4,0,0
0,0,0,0,-0.08766644556430628,CANDIDATE,4,0,0
0,0,0,0,-0.08654491194673397,CANDIDATE,4,0,0
1,0,0,1,-0.08686535012318321,FALSE POSITIVE,11,5,7
1,0,0,0,-0.08683330630553827,FALSE POSITIVE,3,5,4
1,1,0,1,-0.08734600738785704,FALSE POSITIVE,5,6,8
1,0,0,1,-0.08295600437050263,FALSE POSITIVE,11,2,7
1,0,0,1,-0.08798688374075549,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08446206379981401,CANDIDATE,4,0,0
0,0,0,0,-0.08426980089394447,CANDIDATE,4,0,0
0,0,1,0,-0.02133574303931632,FALSE POSITIVE,8,1,1
1,0,1,1,0.005677195235353499,FALSE POSITIVE,10,1,3
0,0,1,0,0.0583892752612513,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08285987291756787,CANDIDATE,4,0,0
0,0,0,0,-0.08660899958202382,CANDIDATE,4,0,0
0,0,0,0,-0.0861603861349949,CANDIDATE,4,0,0
1,0,0,0,-0.08596812322912536,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08542337832916168,CANDIDATE,4,0,0
0,1,0,1,-0.046906709519964625,FALSE POSITIVE,14,5,9
1,0,0,0,-0.08551950978209645,FALSE POSITIVE,3,5,4
1,0,0,1,-0.08750622647608165,FALSE POSITIVE,11,5,7
1,0,0,1,-0.0875703141113715,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08731396357021211,CANDIDATE,4,0,0
0,0,0,0,-0.08343666163517648,CANDIDATE,4,0,0
0,0,0,0,-0.08161016402941589,CANDIDATE,4,0,0
0,0,0,0,-0.07661132847680795,CANDIDATE,4,0,0
0,0,1,0,-0.006435367834427276,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08253943474111863,CANDIDATE,4,0,0
0,0,0,0,-0.08539133451151676,CANDIDATE,4,0,0
0,0,0,0,-0.08577586032325583,CANDIDATE,4,0,0
0,0,1,0,-0.011306028116455523,FALSE POSITIVE,8,1,1
1,0,1,0,0.010291504976222358,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08404549417043,CANDIDATE,4,0,0
1,0,0,0,-0.08590403559383553,FALSE POSITIVE,3,5,4
1,1,0,0,-0.08648082431144413,FALSE POSITIVE,12,6,6
0,0,0,0,-0.08237921565289402,CANDIDATE,4,0,0
0,0,0,0,-0.08109746294709712,CANDIDATE,4,0,0
0,0,0,0,-0.08753827029372657,CANDIDATE,4,0,0
0,1,0,1,-0.08737805120550197,FALSE POSITIVE,14,2,9
0,0,0,0,-0.08737805120550197,CANDIDATE,4,0,0
0,0,0,0,-0.08410958180571984,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
0,0,0,0,-0.06475511594818655,CANDIDATE,4,0,0
1,0,1,0,-0.08612834231734998,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08510294015271246,CANDIDATE,4,0,0
1,0,1,0,0.06748971947240934,FALSE POSITIVE,17,1,2
1,0,1,1,-0.0867371748526035,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08497476488213276,CANDIDATE,4,0,0
0,0,0,0,-0.0867371748526035,CANDIDATE,4,0,0
1,1,0,0,-0.0867051310349586,FALSE POSITIVE,12,6,6
0,0,0,0,-0.08561564123503122,CANDIDATE,4,0,0
0,0,0,0,-0.08279578528227803,CANDIDATE,4,0,0
1,0,0,0,-0.08712170066434258,FALSE POSITIVE,3,5,4
1,0,0,1,-0.08715374448198751,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08789075228782073,CANDIDATE,4,0,0
0,0,0,0,-0.0862885614055746,CANDIDATE,4,0,0
1,0,0,1,-0.08519907160564723,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
0,0,0,0,-0.0870255692114078,CANDIDATE,4,0,0
0,0,0,0,-0.08414162562336477,CANDIDATE,4,0,0
0,0,0,0,-0.01717004674547638,CANDIDATE,4,0,0
0,0,1,0,1.284001212544254,FALSE POSITIVE,0,1,1
0,0,0,0,-0.083628924541046,CANDIDATE,4,0,0
1,1,0,1,0.004299311076621825,FALSE POSITIVE,5,6,8
0,0,0,0,-0.0860322108644152,CANDIDATE,4,0,0
0,0,0,0,-0.08737805120550197,CANDIDATE,4,0,0
0,0,0,0,-0.07930300915898145,CANDIDATE,4,0,0
0,0,0,0,-0.08231512801760418,CANDIDATE,4,0,0
1,0,0,1,-0.08692943775847305,FALSE POSITIVE,11,5,7
0,1,0,0,-0.08718578829963243,FALSE POSITIVE,1,6,5
1,0,1,0,0.054415841873280885,FALSE POSITIVE,17,8,2
0,0,0,0,-0.0857438165056109,CANDIDATE,4,0,0
1,0,0,1,-0.07222132545945353,FALSE POSITIVE,11,5,7
1,0,0,0,-0.08651286812908905,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08090520004122757,CANDIDATE,4,0,0
1,0,1,0,-0.015087198598556398,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08340461781753156,CANDIDATE,4,0,0
0,0,0,0,-0.08587199177619059,CANDIDATE,4,0,0
1,0,0,0,-0.07949527206485099,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08228308419995925,CANDIDATE,4,0,0
1,0,0,1,-0.08567972887032106,FALSE POSITIVE,11,5,7
1,0,0,0,-0.08635264904086444,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08529520305858199,CANDIDATE,4,0,0
0,0,0,0,-0.08029636750597405,CANDIDATE,4,0,0
0,0,0,0,-0.023706985545040603,CANDIDATE,4,0,0
0,0,0,0,-0.08789075228782073,CANDIDATE,4,0,0
0,0,0,0,-0.08683330630553827,CANDIDATE,4,0,0
0,0,0,1,0.01577099779350415,FALSE POSITIVE,7,2,10
0,0,0,0,-0.08587199177619059,CANDIDATE,4,0,0
1,0,0,0,-0.08353279308811123,FALSE POSITIVE,3,5,4
1,0,0,1,-0.08330848636459678,FALSE POSITIVE,11,2,7
0,0,0,0,-0.05206576416079717,CANDIDATE,4,0,0
1,0,1,0,0.007695955746983625,FALSE POSITIVE,17,1,2
1,0,1,1,0.02846034958089351,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08689739394082813,CANDIDATE,4,0,0
0,0,0,0,-0.0792389215236916,CANDIDATE,4,0,0
0,0,1,0,-0.08055271804713343,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08202673365879988,CANDIDATE,4,0,0
0,0,1,0,-0.08705761302905274,FALSE POSITIVE,8,1,1
0,0,0,0,-0.0823471718352491,CANDIDATE,4,0,0
0,0,0,0,-0.08394936271749524,CANDIDATE,4,0,0
1,0,0,1,-0.08436593234687924,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08635264904086444,CANDIDATE,4,0,0
0,0,0,0,-0.08478250197626322,CANDIDATE,4,0,0
1,1,0,0,-0.08676921867024844,FALSE POSITIVE,12,6,6
0,0,0,0,-0.08471841434097338,CANDIDATE,4,0,0
0,1,0,0,-0.08712170066434258,FALSE POSITIVE,1,6,5
0,0,0,0,-0.07462461178282274,CANDIDATE,4,0,0
0,0,0,0,-0.08500680869977768,CANDIDATE,4,0,0
0,0,0,0,-0.0860001670467703,CANDIDATE,4,0,0
0,0,0,0,-0.08462228288803861,CANDIDATE,4,0,0
0,0,0,1,-0.08689739394082813,FALSE POSITIVE,7,5,10
0,1,0,0,-0.08401345035278508,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08170629548235064,CANDIDATE,4,0,0
0,0,0,0,-0.08119359440003189,CANDIDATE,4,0,0
0,0,0,0,-0.08385323126456047,CANDIDATE,4,0,0
0,0,0,0,-0.08635264904086444,CANDIDATE,4,0,0
1,0,0,1,-0.08314826727637217,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08327644254695186,CANDIDATE,4,0,0
0,0,0,0,-0.0792389215236916,CANDIDATE,4,0,0
1,0,0,0,-0.08782666465253088,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08462228288803861,CANDIDATE,4,0,0
1,0,0,0,-0.08696148157611797,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08410958180571984,CANDIDATE,4,0,0
0,0,0,0,-0.08593607941148045,CANDIDATE,4,0,0
0,0,0,0,-0.08567972887032106,CANDIDATE,4,0,0
1,0,0,1,-0.08641673667615428,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,0,0,0,-0.0843338885292343,CANDIDATE,4,0,0
0,0,0,0,-0.07872622044137284,CANDIDATE,4,0,0
0,1,0,1,-0.06459489685996195,FALSE POSITIVE,14,5,9
1,0,1,0,-0.010216538316528152,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08535929069387183,CANDIDATE,4,0,0
0,0,0,0,-0.06328110033652011,CANDIDATE,4,0,0
0,0,1,0,0.046725325638499446,FALSE POSITIVE,8,10,1
1,1,0,1,-0.0661009562892733,FALSE POSITIVE,5,6,8
0,1,0,0,-0.08398140653514016,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08417366944100971,CANDIDATE,4,0,0
0,0,0,0,-0.08221899656466942,CANDIDATE,4,0,0
0,0,0,0,-0.08539133451151676,CANDIDATE,4,0,0
0,1,0,0,-0.0758422768533298,FALSE POSITIVE,1,0,5
1,0,1,1,-0.0869935253937629,FALSE POSITIVE,10,6,3
1,0,1,0,-0.06850424261264251,FALSE POSITIVE,17,1,2
1,0,1,1,-0.06334518797180996,FALSE POSITIVE,10,1,3
1,0,1,1,-0.07911074625311192,FALSE POSITIVE,10,1,3
1,0,1,1,0.03852210832139923,FALSE POSITIVE,10,1,3
1,0,1,0,-0.0843338885292343,FALSE POSITIVE,17,0,2
0,0,0,0,-0.08452615143510385,CANDIDATE,4,0,0
1,0,0,1,-0.08587199177619059,FALSE POSITIVE,11,5,7
1,0,1,1,-0.058218177148622326,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08532724687622692,CANDIDATE,4,0,0
0,0,0,0,-0.07943118442956114,CANDIDATE,4,0,0
0,1,0,0,0.1992218538106865,FALSE POSITIVE,1,6,5
0,1,0,0,0.1701260673890967,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08622447377028475,CANDIDATE,4,0,0
0,0,0,0,-0.08353279308811123,CANDIDATE,4,0,0
0,0,0,0,-0.08526315924093707,CANDIDATE,4,0,0
0,1,0,0,8.635814294818864,FALSE POSITIVE,9,9,-1
1,1,0,1,-0.07728424864735131,FALSE POSITIVE,5,5,8
0,0,0,0,-0.08692943775847305,CANDIDATE,4,0,0
1,1,0,1,-0.08138585730590142,FALSE POSITIVE,5,5,8
1,0,1,1,0.19630586640499853,FALSE POSITIVE,10,1,3
0,0,1,0,0.009682672440968834,FALSE POSITIVE,8,1,1
0,0,1,0,0.2621238678476697,FALSE POSITIVE,6,10,1
0,0,1,0,-0.019188807257106505,FALSE POSITIVE,8,1,1
0,0,1,0,0.10773675443443223,FALSE POSITIVE,8,10,1
1,0,1,1,0.07642994459534277,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08180242693528542,CANDIDATE,4,0,0
1,0,1,1,-0.018163405092468977,FALSE POSITIVE,10,1,3
0,0,0,0,-0.0865769557643789,CANDIDATE,4,0,0
0,0,0,0,-0.0768356352003224,CANDIDATE,4,0,0
1,0,0,0,-0.08587199177619059,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08343666163517648,CANDIDATE,4,0,0
0,0,0,0,-0.08481454579390815,CANDIDATE,4,0,0
0,0,1,0,0.07671833895414708,FALSE POSITIVE,8,10,1
0,0,0,0,-0.08548746596445153,CANDIDATE,4,0,0
1,0,0,0,-0.08439797616452416,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08580790414090075,CANDIDATE,4,0,0
0,0,0,0,-0.08218695274702449,CANDIDATE,4,0,0
0,0,0,0,-0.0824753471058288,CANDIDATE,4,0,0
0,0,0,0,-0.07821351935905409,CANDIDATE,4,0,0
0,0,1,0,0.18996119051130383,FALSE POSITIVE,6,1,1
0,0,1,0,0.06864329690762656,FALSE POSITIVE,8,10,1
0,0,0,1,-0.08507089633506752,FALSE POSITIVE,7,5,10
0,0,0,0,-0.08039249895890882,CANDIDATE,4,0,0
0,0,1,0,0.5319007686002737,FALSE POSITIVE,6,4,1
0,0,1,0,0.1000782820172957,FALSE POSITIVE,8,4,1
0,0,1,1,0.11882391533957548,FALSE POSITIVE,13,3,11
0,0,1,0,0.05611416420846179,FALSE POSITIVE,8,1,1
0,0,1,0,0.023269251122416044,FALSE POSITIVE,8,10,1
0,0,1,0,-0.006146973475622973,FALSE POSITIVE,8,1,1
0,0,1,0,0.10033463255845508,FALSE POSITIVE,8,10,1
1,0,1,0,0.040188386838935226,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08459023907039369,CANDIDATE,4,0,0
0,0,0,0,-0.08551950978209645,CANDIDATE,4,0,0
0,0,0,0,-0.07648315320622825,CANDIDATE,4,0,0
0,0,0,0,-0.08523111542329215,CANDIDATE,4,0,0
0,0,0,0,-0.08215490892937956,CANDIDATE,4,0,0
0,0,1,0,-0.017971142186599447,FALSE POSITIVE,8,1,1
0,0,0,0,-0.0860001670467703,CANDIDATE,4,0,0
1,0,0,0,-0.08542337832916168,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08244330328818386,CANDIDATE,4,0,0
0,0,1,0,-0.08237921565289402,FALSE POSITIVE,8,1,1
0,0,1,0,0.09004856709443491,FALSE POSITIVE,8,1,1
0,1,0,0,0.0699891372487133,FALSE POSITIVE,1,4,5
0,0,1,0,0.5445260327523733,FALSE POSITIVE,6,4,1
0,0,1,0,0.17897016105909533,FALSE POSITIVE,6,10,1
0,0,1,0,0.10735222862269315,FALSE POSITIVE,8,4,1
0,0,1,0,0.4018349127795326,FALSE POSITIVE,6,4,1
0,0,0,0,0.19838871455191848,CANDIDATE,4,3,0
0,0,1,0,0.08700440441816726,FALSE POSITIVE,8,10,1
0,0,1,0,0.05249321281458552,FALSE POSITIVE,8,10,1
0,0,1,0,0.3598575116646839,FALSE POSITIVE,6,1,1
0,0,0,0,-0.08410958180571984,CANDIDATE,4,0,0
0,0,1,0,0.06656044876070658,FALSE POSITIVE,8,1,1
0,0,0,0,-0.0806488495000682,CANDIDATE,4,0,0
0,0,0,0,-0.08417366944100971,CANDIDATE,4,0,0
0,0,0,0,-0.08321235491166201,CANDIDATE,4,0,0
0,0,0,0,-0.08122563821767681,CANDIDATE,4,0,0
0,0,0,0,-0.0862885614055746,CANDIDATE,4,0,0
0,0,0,0,-0.08282782909992294,CANDIDATE,4,0,0
1,0,0,0,-0.08590403559383553,FALSE POSITIVE,3,2,4
0,0,0,0,-0.0870255692114078,CANDIDATE,4,0,0
0,0,1,0,-0.07350307816525044,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08785870847017581,CANDIDATE,4,0,0
0,0,0,0,-0.0751373128651415,CANDIDATE,4,0,0
0,0,1,0,0.38424285689247006,FALSE POSITIVE,6,4,1
1,0,0,1,-0.08724987593492227,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08048863041184359,CANDIDATE,4,0,0
0,0,0,0,0.15577043708417132,CANDIDATE,4,3,0
0,0,1,0,0.14381809310261515,FALSE POSITIVE,6,10,1
0,1,0,0,0.3746937992342831,FALSE POSITIVE,1,10,5
0,0,1,0,0.048519779426615124,FALSE POSITIVE,8,10,1
0,0,1,0,0.07498797280132125,FALSE POSITIVE,8,1,1
0,0,1,0,0.01971238736382963,FALSE POSITIVE,8,1,1
0,0,1,0,0.2030991557457221,FALSE POSITIVE,6,6,1
0,0,1,0,0.03326692222763191,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08112950676474204,CANDIDATE,4,0,0
1,0,0,1,-0.08417366944100971,FALSE POSITIVE,11,5,7
1,0,0,0,-0.03581954861482138,FALSE POSITIVE,3,5,4
0,0,0,0,-0.0827637414646331,CANDIDATE,4,0,0
0,0,0,0,-0.07699585428854701,CANDIDATE,4,0,0
0,0,0,0,-0.08340461781753156,CANDIDATE,4,0,0
1,0,1,1,-0.08228308419995925,FALSE POSITIVE,10,1,3
0,0,0,0,-0.0810654191294522,CANDIDATE,4,0,0
0,0,1,0,0.034260280574624526,FALSE POSITIVE,8,1,1
1,0,1,1,-0.08596812322912536,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08439797616452416,CANDIDATE,4,0,0
0,0,1,0,0.08133264869501593,FALSE POSITIVE,8,10,1
0,0,1,0,0.059895334690562664,FALSE POSITIVE,8,10,1
0,0,1,0,0.2721856265881754,FALSE POSITIVE,6,3,1
0,0,1,0,0.08690827296523249,FALSE POSITIVE,8,4,1
0,1,0,0,0.12965472570355932,FALSE POSITIVE,1,4,5
1,0,0,0,-0.007685076722579263,FALSE POSITIVE,3,5,4
0,0,1,0,0.07357804482494466,FALSE POSITIVE,8,1,1
0,0,1,0,0.2698143840824512,FALSE POSITIVE,6,10,1
0,0,1,0,0.03672765453328358,FALSE POSITIVE,8,1,1
0,0,0,0,-0.0860001670467703,CANDIDATE,4,0,0
0,1,0,0,1.531764010574796,FALSE POSITIVE,0,2,5
0,0,1,0,0.08046746561860303,FALSE POSITIVE,8,10,1
0,0,0,0,-0.08619242995263983,CANDIDATE,4,0,0
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,0,1,0,0.19342192281695547,FALSE POSITIVE,6,1,1
0,0,1,0,0.08469724954773282,FALSE POSITIVE,8,1,1
1,0,0,0,-0.0860001670467703,FALSE POSITIVE,3,5,4
0,0,1,0,0.10860193751084515,FALSE POSITIVE,8,10,1
0,0,1,0,0.12289348018048064,FALSE POSITIVE,6,4,1
0,0,0,0,-0.08481454579390815,CANDIDATE,4,0,0
0,0,0,0,-0.0860001670467703,CANDIDATE,4,0,0
0,1,0,0,-0.08660899958202382,FALSE POSITIVE,1,0,5
1,0,1,1,0.2897135948399481,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08692943775847305,CANDIDATE,4,0,0
0,0,0,0,-0.08180242693528542,CANDIDATE,4,0,0
0,0,1,0,0.11315215961642415,FALSE POSITIVE,8,10,1
0,0,1,0,0.08322323393606638,FALSE POSITIVE,8,1,1
1,0,0,0,-0.08500680869977768,FALSE POSITIVE,3,2,4
0,0,1,0,0.06380468044324324,FALSE POSITIVE,8,10,1
0,0,1,0,0.3132658008089663,FALSE POSITIVE,6,10,1
0,0,1,0,0.11853552098077116,FALSE POSITIVE,8,10,1
1,0,1,1,0.027915604680929844,FALSE POSITIVE,10,6,3
0,0,1,0,0.03483706929223313,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08612834231734998,CANDIDATE,4,0,0
1,0,1,1,0.02301290058125667,FALSE POSITIVE,10,1,3
0,0,0,0,-0.0767074599297427,CANDIDATE,4,0,0
0,0,1,0,0.047109851450238514,FALSE POSITIVE,8,1,1
1,0,0,0,-0.08580790414090075,FALSE POSITIVE,3,2,4
0,0,0,0,-0.08535929069387183,CANDIDATE,4,0,0
0,0,1,0,0.011989827311403264,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08481454579390815,CANDIDATE,4,0,0
0,0,0,0,-0.08385323126456047,CANDIDATE,4,0,0
0,0,0,0,-0.08648082431144413,CANDIDATE,4,0,0
0,0,0,0,-0.08225104038231433,CANDIDATE,4,0,0
1,0,1,1,-0.08292396055285771,FALSE POSITIVE,10,1,3
0,0,1,0,0.107416316257983,FALSE POSITIVE,8,1,1
0,0,1,0,0.04976948831476711,FALSE POSITIVE,8,10,1
0,1,0,0,0.06281132209625064,FALSE POSITIVE,1,4,5
1,1,0,0,-0.0869935253937629,FALSE POSITIVE,12,6,6
0,0,1,0,0.09209937142370996,FALSE POSITIVE,8,1,1
0,0,1,0,-0.036043855338335824,FALSE POSITIVE,8,1,1
0,0,1,0,0.0542876666027012,FALSE POSITIVE,8,1,1
0,0,1,0,0.1369286723089568,FALSE POSITIVE,6,6,1
0,0,0,0,-0.07987979787659005,CANDIDATE,4,0,0
0,0,0,0,-0.08100133149416235,CANDIDATE,4,0,0
0,0,0,0,-0.07552183867688057,CANDIDATE,4,0,0
0,0,0,0,-0.08372505599398078,CANDIDATE,4,0,0
0,0,0,0,-0.08590403559383553,CANDIDATE,4,0,0
1,0,1,1,-0.0869935253937629,FALSE POSITIVE,10,6,3
0,0,0,0,-0.083628924541046,CANDIDATE,4,0,0
0,0,0,0,-0.08343666163517648,CANDIDATE,4,0,0
0,0,0,0,-0.08237921565289402,CANDIDATE,4,0,0
0,0,1,0,0.20011908070474432,FALSE POSITIVE,6,1,1
1,0,0,0,-0.08686535012318321,FALSE POSITIVE,3,5,4
0,0,1,0,0.06556709041371399,FALSE POSITIVE,8,10,1
0,0,0,0,0.08408841701247928,CANDIDATE,4,3,0
1,0,1,1,0.45105421668213386,FALSE POSITIVE,10,1,3
0,0,1,0,0.09886061694678866,FALSE POSITIVE,8,10,1
1,0,0,1,-0.08731396357021211,FALSE POSITIVE,11,5,7
0,0,1,0,0.8039527804056673,FALSE POSITIVE,6,4,1
0,0,1,0,0.04108561373299306,FALSE POSITIVE,8,10,1
0,0,1,0,0.023813996022379737,FALSE POSITIVE,8,1,1
0,0,1,0,0.10392354013468644,FALSE POSITIVE,8,10,1
1,0,1,1,0.07745534675998031,FALSE POSITIVE,10,6,3
1,0,1,0,-0.08686535012318321,FALSE POSITIVE,17,6,2
0,0,1,0,0.017565451581619804,FALSE POSITIVE,8,10,1
0,0,1,0,0.3927344685683745,FALSE POSITIVE,6,10,1
0,0,0,0,-0.08193060220586511,CANDIDATE,4,0,0
0,1,0,0,-0.07327877144173599,FALSE POSITIVE,1,6,5
0,0,0,0,-0.06392197668941857,CANDIDATE,4,0,0
0,0,0,0,-0.07798921263553962,CANDIDATE,4,0,0
1,0,1,1,0.005420844694194112,FALSE POSITIVE,10,1,3
