"","koi_score","koi_fpflag_ss","koi_fpflag_nt","koi_fpflag_ec","koi_fpflag_co","koi_depth","koi_period","koi_teq","koi_model_snr","k9.cluster"
"2043",0.946138732010922,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303702466946853,-0.373711831916771,-0.303855240899427,-0.331435622836056,3
"2044",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305400526510765,-0.365215740777078,-0.432458884445544,-0.325111527242391,3
"2045",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301228425297315,-0.279673046338851,-0.432458884445544,-0.327102446225582,3
"2046",0.962907333418196,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304533534180531,0.0423402004372362,-0.609138656420117,-0.331201397073328,3
"2047",0.715570462660905,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298829826350547,0.230103303568209,-0.936056329733612,-0.330850058429235,3
"2048",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305848392714505,-0.337562471880694,-0.118762146449875,-0.3309671713106,3
"2049",1.00063668658456,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305564584451708,-0.290046131869205,-0.279817176685199,-0.331318509954692,3
"2050",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306008858145792,-0.0931613163369685,-0.624763398159365,-0.330850058429235,3
"2051",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,-0.523576235943423,-0.306617189780819,-0.41441147920694,0.71415677857311,-0.332840977412426,5
"2052",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.30314083793735,0.0410586048154861,-0.837500266455279,-0.321832366564194,5
"2053",0.944042656835013,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298563980636027,-0.212931225806362,-0.652407172005726,-0.32593131741194,3
"2054",0.84133497321546,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304963437835992,-0.269629432853824,-0.586302495416601,-0.331318509954692,3
"2055",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306462711865625,-0.390479621545942,-0.290634305581602,-0.322886382496472,3
"2056",0.721858688188633,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306136990990178,-0.374855651508806,-0.105541211132049,-0.332489638768334,3
"2057",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297162901870317,-0.272801236525624,-0.59471581789158,-0.317967641479176,3
"2058",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299278890057506,0.184780661476163,-0.793029847658958,-0.326165543174669,3
"2059",0.998540611408654,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304189850756805,-0.235899628615678,-0.5334187541453,-0.323940398428749,3
"2060",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302607949005092,-0.275715280376605,-0.517794012406052,-0.329444703852865,2
"2061",-1.00949940711241,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306071128313157,-0.3796160451495,0.0543119158925639,-0.334949009276981,1
"2062",1.02788566387138,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307071043500651,-0.413798335293575,-0.151213533139082,-0.326868220462854,3
"2063",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298769951189619,-0.29128712470479,-0.430055078024122,-0.325697091649212,3
"2064",1.02788566387138,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.295833673297719,-0.236301226125492,-0.758174654548328,-0.324408849954206,3
"2065",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298348430056687,-0.215582187010713,-0.91682587836223,-0.316913625546899,3
"2066",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30515623585418,-0.363253424538459,-0.726925171069832,-0.335417460802438,3
"2067",-0.141724284285978,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306558512123109,-0.399558984899633,0.497814200645062,-0.298995354698181,1
"2068",1.05094249080638,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305212518505452,-0.29757672234289,-0.406017013809894,-0.329913155378322,3
"2069",0.822470296632277,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306456724349532,0.419191785258262,-0.686060461905645,-0.32452596283557,3
"2070",0.524827621653163,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301785264293944,-0.263524381534679,-0.692069977959202,-0.331904074361513,3
"2071",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.301120650007645,0.0310347146712917,-0.659618591269995,-0.325579978767848,2
"2072",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304834107488388,-0.356542883125437,-0.172847790931887,-0.328976252327409,3
"2073",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.304998165429331,-0.353890047714223,-0.315874273006541,-0.330850058429235,5
"2074",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.307618302471532,-0.421009086302148,3.24536494033127,-0.323940398428749,1
"2075",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305964550526705,-0.379424501622667,0.0687347544211004,-0.328507800801952,3
"2076",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300193782516483,-0.412131468665586,-0.631974817423633,-0.322066592326923,3
"2077",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,-0.523576235943423,-0.306350146563081,-0.41731208216261,0.518246555227156,-0.328624913683316,5
"2078",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,-0.523576235943423,-0.304432943910172,-0.375137622263173,-0.0190041799608302,-0.33377788046334,5
"2079",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.302672614178894,-0.220886071387946,-0.468515980766886,-0.330030268259686,1
"2080",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307426701956563,-0.387095495447826,0.847568034962073,-0.330615832666507,3
"2081",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30584480020485,0.000217090788333176,-0.573081560098776,-0.322886382496472,3
"2082",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.299080104523225,-0.22590599954703,-0.7341365903341,-0.326048430293304,3
"2083",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302245105529869,-0.337954929968676,-0.449285529395504,-0.328976252327409,3
"2084",0.960811258242287,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307021945868691,-0.360268697071189,0.557909361180631,-0.318670318767362,3
"2085",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306557314619891,-0.394912332926516,0.420892395159534,-0.321363915038737,3
"2086",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.303094135311826,-0.419004617270396,0.210559333285043,-0.275689891306711,5
"2087",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305121508260842,-0.421069539384116,1.1985237724898,-0.312814674699153,3
"2088",1.03417388939911,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307293779099303,-0.397957055168659,1.0615068064687,-0.332606751649698,3
"2089",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.305689124786438,-0.365293445787532,-0.190876339092557,-0.331318509954692,5
"2090",-0.999019031232862,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.303316870910477,0.292173906795832,-0.261788628524529,-0.328390687920588,1
"2091",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.292734534968095,0.152688178428128,-0.874759265987331,-0.32593131741194,1
"2092",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302489396186455,-0.242364404763254,-0.368758014277841,-0.334012106226068,3
"2093",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304315588594753,-0.406352053366096,0.490602781380794,-0.320544124869188,3
"2094",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,1.17106226431147,-0.382527969751982,0.335557267199026,2.71818380788697,2
"2095",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304775429830679,-0.379611756690546,-0.109146920764184,-0.326985333344218,3
"2096",0.973387709297743,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304369476239588,-0.299352170148698,-0.696877590802047,-0.330498719785143,3
"2097",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.298672953428916,-0.271831772533457,-0.550245399095259,-0.322769269615107,3
"2098",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307247076473779,-0.28986021867954,-0.0442441473857692,-0.31749918995372,3
"2099",0.526923696829072,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307187201312851,-0.343757131663986,-0.118762146449875,-0.327219559106946,3
"2100",0.902121153316828,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307146486203421,-0.367311661026152,0.105993753953153,-0.336705702497444,3
"2101",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30255166635382,0.133300984364076,-0.898797330201559,-0.333426541819247,3
"2102",0.820374221456368,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303515656444758,0.159141933115259,-0.711300429330584,-0.326282656056033,3
"2103",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303437818735552,0.0289888335456743,-0.857932621037372,-0.330732945547871,3
"2104",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.286216524949493,-0.319777148256662,-0.913220168730095,-0.21783612791281,3
"2105",0.994348461056835,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306845912895563,-0.152108133964073,-0.0827050501285333,-0.321598140801466,3
"2106",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.280645739976769,-0.227001582930513,-0.927643007258632,-0.255429362830709,3
"2107",-1.02836408369559,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.3025181362637,-0.415607314702185,0.228587881445714,-0.318318980123269,1
"2108",1.04255819010275,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297307799759762,0.164231772426709,-0.861538330669506,-0.33377788046334,3
"2109",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305219703524763,-0.375684571178001,-0.0430422441750578,-0.330615832666507,3
"2110",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.298550808100623,-0.423204172122852,0.547092232284229,-0.279203277747636,5
"2111",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.263610059189587,-0.346161242295109,-0.305057144110138,-0.011249005186411,3
"2112",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.306744125121986,-0.359549688180607,-0.175251597353309,-0.315039819445072,5
"2113",1.05094249080638,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306413614233664,-0.165758403047156,-0.540630173409568,-0.321129689276009,3
"2114",1.04465426527866,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30660760975507,-0.244275992914768,0.0302738516783363,-0.319490108936911,3
"2115",1.01321313764002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305636434644821,-0.344220308265615,-0.282220983106622,-0.331201397073328,3
"2116",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.307278211557462,-0.41968548323533,0.55670745796992,-0.326751107581489,1
"2117",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306034005713382,-0.366863916542255,-0.0334270184893668,-0.324408849954206,1
"2118",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305644817167351,-0.393211862148383,-0.365152304645707,-0.324174624191478,3
"2119",0.939850506483195,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30546279667813,-0.27661277623032,-0.743751816019791,-0.331786961480149,3
"2120",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303944362597001,-0.367579895098441,0.0074376906748201,-0.0100778763727693,3
"2121",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.30692255310155,-0.369103304084619,0.0254662388354908,-0.330498719785143,5
"2122",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.303057012712051,-0.398938967957696,-0.163232565246196,-0.32874202656468,1
"2123",0.788933093817729,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307224323912627,-0.344337133212521,0.349980105727563,-0.325111527242391,3
"2124",0.977579859649561,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303813834746178,-0.421381956907124,-0.342316143642191,-0.325345753005119,3
"2125",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304614964399392,-0.414763140937845,0.252625945659941,-0.324174624191478,3
"2126",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304192245763242,-0.330358950026486,-0.474525496820442,-0.331786961480149,3
"2127",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.30581965263726,-0.285894501187652,-0.445679819763369,-0.329327590971501,1
"2128",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304225775853362,-0.392022966689241,0.0735423672639459,-0.328273575039224,3
"2129",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.3012080677426,-0.244822095424738,-0.587504398627312,-0.32874202656468,3
"2130",-0.456135560672366,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.303788687178589,-0.332515391850788,-0.240154370731724,-0.326985333344218,1
"2131",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304471264013166,-0.376744773594589,-0.343518046852902,-0.323237721140564,3
"2132",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.302246303033088,-0.234737573715298,-0.409622723442028,-0.325345753005119,1
"2133",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303055815208832,-0.291541160758861,-0.60312914036656,-0.325814204530576,3
"2134",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306107053409714,-0.41629501902868,3.1636355220029,-0.305787901817303,3
"2135",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306835135366596,-0.407680896322796,0.134839431010226,-0.328507800801952,3
"2136",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306442354310909,-0.371520415224843,-0.101935501499915,-0.328624913683316,3
"2137",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297125779270541,1.08116908962561,-1.02139145769412,-0.321246802157373,3
"2138",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.307197978841818,-0.404709931336309,0.435315233688071,-0.314922706563708,5
"2139",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305493931761813,-0.131623241828882,-0.711300429330584,-0.330381606903779,3
"2140",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300277607741781,-0.100072685931545,-0.674041429798531,-0.327805123513767,3
"2141",0.518539396125435,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307638660026247,-0.349351953112709,0.300702074088396,-0.324760188598298,3
"2142",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306887825508212,-0.414559740187677,0.852375647804919,-0.328859139446045,1
"2143",0.902121153316828,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305517881826184,-0.32675546605681,-0.225731532203187,-0.327688010632403,3
"2144",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304831712481951,-0.420232307268298,4.85230953305239,-0.339750637412912,3
"2145",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.274627088800305,-0.288292117639589,-0.844711685719547,-0.188557907571767,3
"2146",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.280393066797654,-0.356242213089127,-0.725723267859121,-0.273816085204884,3
"2147",1.05303856598229,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307451849524152,-0.365532180905682,0.0591195287354094,-0.33377788046334,3
"2148",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.296766528304974,0.902633042151878,-0.880768782040888,-0.324994414361027,3
"2149",0.960811258242287,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304728727205155,-0.385835227754264,-0.125973565714143,-0.335885912327895,3
"2150",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297156914354224,0.00901577621377804,-1.071871392544,-0.329327590971501,3
"2151",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.29970639870653,-0.295937605378588,-0.454093142238349,-0.327570897751039,3
"2152",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.243147124190897,-0.399381154732388,0.301903977299108,-0.088309281124036,5
"2153",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.300839236751284,0.0105375773647289,-0.931248716890766,-0.324643075716934,3
"2154",1.04884641563048,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.304986190397145,-0.242012528845506,-0.693271881169913,-0.326165543174669,3
"2155",0.556268749291802,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306697422496462,-0.276307899104634,-0.314672369795829,-0.33014738114105,3
"2156",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303884487436073,-0.399727013850661,0.357191524991831,-0.322300818089651,3
"2157",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303640196779488,-0.3923947654271,-0.104339307921338,-0.328156462157859,3
"2158",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.305726247386213,-0.350800144912905,-0.284624789528045,-0.329093365208773,5
"2159",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.304958647823118,-0.403429500572189,-0.230539145046033,-0.307193256393673,5
"2160",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307435084479093,-0.319134683653606,-0.231741048256744,-0.311526433004147,3
"2161",-0.999019031232862,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.305874737785314,-0.388896692780525,-0.176453500564021,-0.333309428937883,1
"2162",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302810327049028,-0.222167387024636,-0.54183207662028,-0.328976252327409,3
"2163",1.05932679151002,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302356473329195,-0.239961874959339,-0.717309945384141,-0.333075203175155,3
"2164",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306807592792569,-0.387641196350266,0.281471622717014,-0.334246331988796,3
"2165",0.472425742255432,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.297491017752201,0.584582656236889,-0.966103910001396,-0.328039349276495,3
"2166",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306794420257165,-0.333198454160888,0.18171365622797,-0.332723864531062,3
"2167",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30709738857146,-0.410388036995933,0.788674777637216,-0.328859139446045,3
"2168",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.304523954154782,-0.330825369548453,-0.349527562906459,-0.327102446225582,5
"2169",0.876968251205917,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306055560771316,0.0884929354637212,-0.752165138494771,-0.324174624191478,3
"2170",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307544057271981,-0.347661926433807,0.287481138770571,-0.323471946903293,3
"2171",1.00692491211229,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30606873330672,-0.40556315177383,0.293490654824128,-0.331318509954692,3
"2172",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306449539330221,-0.419704806753812,2.44129169236536,-0.300517822155915,1
"2173",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305425674078355,-0.349014154995818,0.383633395627481,-0.324291737072842,3
"2174",1.05094249080638,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305661582212411,-0.230599015606463,-0.390392272070646,-0.321481027920102,3
"2175",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302041529982715,0.656196478259793,-0.919229684783652,-0.322886382496472,3
"2176",1.06142286668593,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303260588259205,-0.26821348448329,-0.374767530331398,-0.326633994700125,3
"2177",0.954523032714559,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30643397178838,-0.135568708143025,-0.434862690866967,-0.315976722495986,3
"2178",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302869004706737,0.0895658817498763,-0.77740510591971,-0.332723864531062,3
"2179",1.0551346411582,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305441241620196,-0.256377848215096,-0.563466334413084,-0.33014738114105,3
"2180",1.0551346411582,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307065055984559,-0.387382523554715,-0.0262155992250985,-0.328039349276495,3
"2181",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307159658738825,-0.34399583971653,-0.30625904732085,-0.334363444870161,3
"2182",1.05723071633411,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.295723503001612,1.40596635189676,-1.01538194164056,-0.328976252327409,3
"2183",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.275107287590946,-0.411729545470148,-0.583898688995178,-0.292319920460423,3
"2184",1.04884641563048,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.279892510452297,-0.370457250103322,-0.83870216966599,-0.319490108936911,3
"2185",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.306480674413903,-0.421340360801687,1.26943606192177,-0.317616302835084,5
"2186",-1.02836408369559,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.293435074350951,-0.423821074147494,0.809107132219309,-0.25601492723753,1
"2187",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305576559483893,-0.400705459616139,0.0855613993710597,-0.327570897751039,3
"2188",1.02369351351956,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306393256678949,-0.352136029419007,-0.147607823506948,-0.331201397073328,3
"2189",1.06351894186184,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303042642673428,0.0510413707862808,-0.660820494480706,-0.219827046896001,3
"2190",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.302731291836603,0.438390686777915,-0.815866008662474,-0.325228640123755,5
"2191",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.284235854626001,2.02639917127299,-1.11994752097245,-0.306959030630944,9
"2192",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.303888079945729,0.725229259559709,-0.791827944448246,-0.253321330966154,3
"2193",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.230711053266189,-0.373655596220626,-0.952882974683571,-0.290094775714504,3
"2194",0.937754431307285,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.276982577631205,-0.395389461894313,-0.880768782040888,-0.320778350631917,3
"2195",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.30052788591446,-0.396511190895441,-0.693271881169913,-0.305787901817303,3
"2196",-1.0304601588715,1.67013359431523,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305229283550512,-0.424018228754603,0.651657811616119,-0.317850528597812,2
"2197",0.918889754724102,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.302490593689674,-0.403810677623287,-0.407218917020605,-0.323823285547385,3
"2198",-1.02836408369559,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.307069845997433,-0.398028105610295,0.780261455162236,-0.316679399784171,1
"2199",-1.0304601588715,1.67013359431523,-0.360148364045629,2.5456773782306,1.90969676528739,-0.305465191684567,-0.411651589578799,2.70450849551115,-0.29278837198588,5
"2200",-1.0304601588715,-0.598677763004016,-0.360148364045629,-0.392772412055401,1.90969676528739,-0.306266321337782,-0.398398641939168,0.0338795613104704,-0.331084284191964,1
"2201",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.305400526510765,-0.411629601860231,-0.163232565246196,-0.328507800801952,3
"2202",-1.0304601588715,-0.598677763004016,-0.360148364045629,2.5456773782306,1.90969676528739,-0.305672359741378,-0.418843472922806,0.114407076428133,-0.33295809029379,5
"2203",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.307194386332163,-0.270967084225746,-0.288230499160179,-0.321246802157373,3
"2204",1.06561501703775,-0.598677763004016,-0.360148364045629,-0.392772412055401,-0.523576235943423,-0.306808790295788,-0.263496018621937,-0.300249531267293,-0.323471946903293,3
