koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,koi_depth,koi_teq,koi_impact,koi_insol,koi_model_snr,koi_pdisposition,hier_labels_5,hier_labels_10,dbscan_labels_5
1,0,0,0,-0.08356483690575617,-0.31186300899582897,1.3152046785735212,-0.19969456698410468,-0.011932801618980002,-0.2962973059920689,FALSE POSITIVE,3,5,4
1,0,1,0,-0.08494272106448784,-0.3116384166444079,0.9996931723140304,-0.029466824716023396,-0.026250920030528844,-0.29783561939286457,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08385323126456047,-0.30939837251112434,-0.34034446101279575,-0.0023851384461013505,-0.04734443287362903,-0.3044622001962923,CANDIDATE,4,0,0
0,0,0,0,-0.08394936271749524,-0.31055425880142234,-0.3970656306774233,0.3767584693328069,-0.04749714116080822,-0.33274350041092127,CANDIDATE,4,0,0
0,0,0,0,-0.08087315622358267,-0.3088033791612863,-0.5424136279430314,0.32001588857677987,-0.04778249257650237,-0.25606449397125775,CANDIDATE,4,0,0
0,0,0,0,-0.08154607639412605,-0.3091149863504307,-0.9028293935203524,0.21813716403754932,-0.04805866965711405,-0.2940490017909059,CANDIDATE,4,0,0
0,0,1,0,1.1418548374713768,-0.27055800622950243,4.69838611086162,0.8487535728943052,0.9096353722873869,-0.21961829955240536,FALSE POSITIVE,0,2,1
0,0,0,0,-0.08154607639412605,-0.3053568860617303,-0.6617644224456852,0.3264639091172375,-0.04792679598896085,-0.27973085398349956,CANDIDATE,4,0,0
1,0,0,0,-0.07058709075956247,-0.29927290267820844,1.41210334341726,0.43608025830501723,-0.006498931733520309,-0.06791693187393526,FALSE POSITIVE,3,5,4
0,0,1,0,0.04573196729150684,0.20052621469049667,-0.4112459230935802,0.3870753021975392,-0.0475322995804146,1.107472838134055,FALSE POSITIVE,8,1,1
0,0,0,0,-0.07420804215343875,-0.3039728797914548,-0.3415261520474755,-0.765830770436284,-0.04734644530842131,-0.2100334237474474,CANDIDATE,4,0,0
0,0,0,0,-0.07689972283561224,-0.3069890022071358,-0.5329600996655935,-0.7838852279495654,-0.047768701479249366,-0.27014597817854163,CANDIDATE,4,0,0
0,0,1,0,-0.08741009502314688,-0.3127566748967715,0.8413465736669451,-0.5878654035196536,-0.031544688940890415,-0.3384234268138593,FALSE POSITIVE,8,0,1
1,0,0,0,-0.08074498095300298,-0.31020384769815806,0.833074736424187,0.46574115279112216,-0.031835781714668436,-0.2502662357682585,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08455819525274877,-0.30689845974085617,-0.40179239481614226,-0.6665312541132367,-0.047508742255493154,-0.2683710011776235,CANDIDATE,4,0,0
1,0,0,0,-0.08632060522321952,-0.3124168466791763,0.03306990594600238,-0.08878861368823344,-0.04547050094646108,-0.3141654078013114,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08343666163517648,-0.30403520122928374,-0.7527546321160253,-0.30544210384760967,-0.04799616580003605,-0.27783754518252024,CANDIDATE,4,0,0
0,0,0,0,-0.08109746294709712,-0.30743230752905076,0.19614326873180662,0.12528566825495957,-0.04398934893934008,-0.259614447973094,CANDIDATE,4,0,0
0,0,0,0,-0.07808534408847438,-0.3081284262308376,-0.4608769465501293,-0.7787268115171992,-0.0476397280847674,-0.28067750838398925,CANDIDATE,4,0,0
0,0,0,0,-0.08042454277655374,-0.310062742555904,-0.1571823506374359,-0.7813060197333823,-0.046639488803743676,-0.29109070678937565,CANDIDATE,4,0,0
0,0,0,0,-0.08353279308811123,-0.3119476720811814,0.22923061770283937,-0.5698109460063723,-0.04363196419593388,-0.31653204380253563,CANDIDATE,4,0,0
0,0,0,0,-0.08000797314716974,-0.3064539785427558,-0.3876121023999854,-0.7696995827605586,-0.047471334644060115,-0.2474262725667895,CANDIDATE,4,0,0
0,0,0,0,-0.08692943775847305,-0.31229102792733304,0.08624600250659072,-0.7542243334634603,-0.04503344746098387,-0.3374767724133696,CANDIDATE,4,0,0
1,0,1,0,-0.006819893646166352,-0.3109893329900391,0.012981158356446781,0.7326892031660679,-0.04561320624893745,-0.2860024393867437,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08132176967061158,-0.3075781161760467,-0.05437523062029845,0.06209506695847495,-0.04606476110277081,-0.2792575267832547,CANDIDATE,4,0,0
0,0,0,0,-0.08507089633506752,-0.311445572949994,-0.339162769978116,-0.7516451252472772,-0.04734011205775148,-0.32694524220792204,CANDIDATE,4,0,0
0,0,0,0,-0.07068322221249725,-0.3093278199399973,-0.1654541878801941,-0.7219842307611721,-0.0466771923614697,-0.29333901099053866,CANDIDATE,4,0,0
0,0,0,0,-0.08202673365879988,-0.3099357479278753,-0.03664986510010233,-0.19066733822746393,-0.04595176880810993,-0.2566561529715638,CANDIDATE,4,0,0
0,1,0,0,-0.08350074927046632,-0.31066361528666925,-0.9914562211213329,-0.030756428824114924,-0.04807530183877969,-0.33996174021465503,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0807770247706479,-0.3088915698751951,-0.371068427914469,0.3264639091172375,-0.04742871837787057,-0.3002022553940888,CANDIDATE,4,0,0
0,0,0,0,-0.08266761001169833,-0.30988518525190095,-0.08628088855665145,-0.32607576957707407,-0.04626049998094973,-0.2836358033855195,CANDIDATE,4,0,0
0,0,0,0,-0.08250739092347371,-0.3055485538799587,-0.6712179507231232,-0.1300559451471623,-0.047935437620715955,-0.26919932377805195,CANDIDATE,4,0,0
0,0,0,0,-0.08266761001169833,-0.31152318077823377,0.3202208273731794,-0.5040411364937045,-0.042509439906649606,-0.29085404318925323,CANDIDATE,4,0,0
0,0,0,0,-0.08356483690575617,-0.31215462628982077,0.07797416526383254,0.14076091755205788,-0.0451041194357482,-0.32138364760504523,CANDIDATE,4,0,0
0,0,0,0,-0.08712170066434258,-0.31128918141732903,-0.5506854651857896,-0.7774372074091078,-0.047795869348945204,-0.33735844061330844,CANDIDATE,4,0,0
0,0,0,0,-0.08532724687622692,-0.31266966005904817,0.5104730839566177,-0.7529347293553688,-0.03951629828867879,-0.3242236108065142,CANDIDATE,4,0,0
1,0,1,1,0.025576405992850475,-0.2960039668826555,0.35921663151761085,0.8113550537596509,-0.04198656199620736,-0.19358530353893938,FALSE POSITIVE,10,6,3
0,0,1,0,-0.05145693162554364,-0.08709310027074325,-0.41242761412825996,-0.11200148763388092,-0.0475339568796553,0.16969332264897263,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08378914362927063,-0.3023395877698638,-0.47860231207032544,-0.008833158986558981,-0.047675419207701145,-0.2327531293591996,CANDIDATE,4,0,0
0,0,0,0,-0.08747418265843673,-0.31193120981458516,-0.6499475120988879,-0.18292971357891477,-0.047915431651310306,-0.33653011801288,CANDIDATE,4,0,0
0,0,1,0,-0.043413933396668054,-0.14155968518081943,0.20323341493988506,0.29422380641494933,-0.043915007230542764,-0.214885027549957,FALSE POSITIVE,8,1,1
0,0,0,0,-0.05369999886068823,-0.18409112680857107,-0.23871903203033804,0.32001588857677987,-0.046991960838686356,-0.05004883006469269,CANDIDATE,4,0,0
0,0,0,0,-0.0837570998116257,-0.3113973620263905,-0.5424136279430314,0.31614707625250543,-0.04778243338724378,-0.33156018241030916,CANDIDATE,4,0,0
0,0,0,0,-0.08212286511173465,-0.3097828840237667,-0.21863028444078242,-0.7774372074091078,-0.04691317993549429,-0.2558278303711354,CANDIDATE,4,0,0
0,0,0,0,-0.08507089633506752,-0.30704426838785204,-0.4549684913767306,0.12657527236305124,-0.047628008611565284,-0.230741488758159,CANDIDATE,4,0,0
1,0,0,0,-0.08465432670568354,-0.30598127631620464,-0.9394618155954244,-0.5220955940069859,-0.048066778585541786,-0.3370034452131248,FALSE POSITIVE,3,5,4
0,0,0,0,-0.0810654191294522,-0.30318974625194467,-0.5294150265615543,-0.7800164156252908,-0.04776236822857953,-0.21050675094769225,CANDIDATE,4,0,0
0,0,0,0,-0.08439797616452416,-0.3049429776444516,-0.8898307921388753,0.12270646003877668,-0.04805517749085685,-0.27689089078203055,CANDIDATE,4,0,0
0,0,0,0,-0.07968753497072052,-0.30350488106964546,-0.758663087289424,-0.18937773411937242,-0.04799948039851746,-0.2644660517756036,CANDIDATE,4,0,0
0,0,0,0,-0.08475045815861831,-0.3109258356760248,0.016526231460486006,-0.6484767965999553,-0.04558621594701741,-0.2927473519902326,CANDIDATE,4,0,0
0,0,0,0,-0.08084111240593773,-0.3052428260717416,-0.9288265962833067,-0.792912456706206,-0.0480647661507495,-0.2926290201901714,CANDIDATE,4,0,0
0,0,0,0,-0.08715374448198751,-0.31247211285989246,-0.3155289492845212,-0.12360792460670465,-0.04726594791672996,-0.3388967540141042,CANDIDATE,4,0,0
1,0,1,1,-0.08590403559383553,-0.31144439707380855,0.16541930183013337,-0.05010049044548781,-0.04431832283861991,-0.30458053199635354,FALSE POSITIVE,10,6,3
1,0,1,1,0.020096913175568693,-0.30734294093895653,0.7728084936555202,0.7855629715978203,-0.03354268155407682,-0.19334863993881693,FALSE POSITIVE,10,6,3
1,0,0,0,-0.07834169462963378,-0.28655227410400275,-0.8602885162718817,0.2645629119288444,-0.048046121534291567,-0.20648346974561113,FALSE POSITIVE,3,5,4
0,0,1,0,-0.04597743880826186,-0.2595376946194585,0.10515305906146657,0.47476838154776285,-0.04487032186429168,-0.27393259578050033,FALSE POSITIVE,8,1,1
0,0,0,0,-0.083628924541046,-0.30179398121981466,-0.82247440316213,-0.7735683950848332,-0.04803162016593541,-0.29594231059188525,CANDIDATE,4,0,0
0,0,0,0,-0.05796182660746295,-0.2575257704661524,0.2859517873674669,0.41157778025127806,-0.04296211935639631,0.2028262266661112,CANDIDATE,4,0,0
1,0,0,1,-0.08497476488213276,-0.31135385460752885,0.7196323970949319,0.16655299971388843,-0.034892137460820406,-0.2915640339896205,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08465432670568354,-0.3118700642529417,0.3320377377199768,-0.78775404027384,-0.04233536429711704,-0.29298401559035503,CANDIDATE,4,0,0
0,0,0,0,-0.08353279308811123,-0.31085293135252684,-0.3746135010185082,0.23361241333464777,-0.04743795190221164,-0.29783561939286457,CANDIDATE,4,0,0
0,0,0,0,-0.08523111542329215,-0.31209818423291913,-0.18790631753910916,0.25424607906411206,-0.046780240860686356,-0.31854368440357617,CANDIDATE,4,0,0
0,0,0,0,-0.08532724687622692,-0.3123557011175328,-0.5447770100123909,0.39352332273799684,-0.047786931770897115,-0.3321518414106152,CANDIDATE,4,0,0
0,0,0,0,-0.07792512500024977,-0.3082224963256736,0.1323319528591006,0.23490201744273914,-0.04462859293218322,-0.23334478835950562,CANDIDATE,4,0,0
0,0,0,0,-0.08394936271749524,-0.31216638505167527,0.9311550923026054,0.2103995393890003,-0.028744208359651482,-0.3038705411959863,CANDIDATE,4,0,0
0,0,0,0,-0.08026432368832913,-0.3072382879584514,-0.17254433408827255,-0.7722787909767417,-0.046707793208164136,-0.15784909992045418,CANDIDATE,4,0,0
0,0,0,0,-0.08157812021177095,-0.3033908210796567,-0.19854153685122683,-0.7787268115171992,-0.0468246919938924,-0.15915074972112747,CANDIDATE,4,0,0
0,0,0,0,-0.08359688072340109,-0.3068467211886963,-0.891012483173555,-0.3028628956314266,-0.04805553262640843,-0.33806843141367565,CANDIDATE,4,0,0
0,0,1,0,0.015514647252344752,-0.22325956254593368,0.5388336687889315,0.7417164319227084,-0.038934823012225915,-0.26860766477774595,FALSE POSITIVE,8,1,1
0,0,0,0,-0.06773519098916436,-0.28756587937586126,-0.6239503093359335,0.46574115279112216,-0.04788861891716605,-0.2073117923460396,CANDIDATE,4,0,0
0,0,0,0,-0.08292396055285771,-0.3102744002692851,-0.3817036472265867,-0.6342911514109485,-0.047458431385686055,-0.3058821817970268,CANDIDATE,4,0,0
0,0,0,0,-0.08269965382934326,-0.3061106226966042,-0.7161222100409533,0.20395151884854268,-0.04797189820401145,-0.2965339695921913,CANDIDATE,4,0,0
0,0,0,0,-0.08199468984115496,-0.3037083076497284,-0.8685603535146399,0.0762807121474816,-0.04804890342944561,-0.2897890569887024,CANDIDATE,4,0,0
1,0,0,1,-0.08503885251742262,-0.3104131536591683,-0.2517176334118152,-0.11458069585006397,-0.04704688847066399,-0.3172420346029029,FALSE POSITIVE,11,5,7
0,0,0,0,-0.053379560684239005,-0.26795814398347095,-0.2552627065158544,0.40384015560272907,-0.04706020605384822,-0.0902816420855038,CANDIDATE,4,0,0
1,0,1,0,0.06483008260788076,-0.254780099573125,-0.932371669387346,0.8410159482457558,-0.04806535804333546,-0.24636128636623864,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08417366944100971,-0.3123439423556783,0.48920264533238234,0.30454063927968156,-0.03986001031334917,-0.31665037560259685,CANDIDATE,4,0,0
0,0,0,0,-0.08074498095300298,-0.306138843725055,-0.6298587645093323,0.3213054926848714,-0.047894301085991325,-0.26103442957382855,CANDIDATE,4,0,0
0,0,0,0,-0.08712170066434258,-0.31258970047843754,0.7361760715804482,0.15881537506533927,-0.03451527945133594,-0.33759510421343086,CANDIDATE,4,0,0
0,0,0,0,-0.05632759190757189,-0.1988413176788646,-0.027196336822664407,0.009221298526722384,-0.045892165224703164,-0.10530978069327733,CANDIDATE,4,0,0
0,0,1,0,0.06300358500212017,-0.013753702584183423,0.276498259090029,-0.5388604474121756,-0.04306647001930209,2.033892500813261,FALSE POSITIVE,8,1,1
0,0,0,0,-0.07904665861782206,-0.2956276865033113,-0.1713626430535928,0.15881537506533927,-0.046701755903787286,0.02118691357215519,CANDIDATE,4,0,0
1,0,1,1,-0.013485007716310263,-0.30623291381989104,-0.15836404167211565,0.7623500976521729,-0.04664268502370789,-0.24636128636623864,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08683330630553827,-0.3128683831343893,1.1060453654352072,-0.6781376910860604,-0.022048719427205536,-0.33156018241030916,CANDIDATE,4,0,0
0,0,0,0,-0.07891848334724239,-0.3088457107039625,0.19496157769712688,0.2632733078207527,-0.04401172247908959,-0.24849125876734038,CANDIDATE,4,0,0
0,0,0,0,-0.07661132847680795,-0.306592731932639,-0.4443332720646129,0.25424607906411206,-0.04760433290812665,-0.26079776597370613,CANDIDATE,4,0,0
0,0,0,0,-0.07808534408847438,-0.30889509750375144,-0.6428573658908094,0.38578569808944757,-0.0479085656973131,-0.3084854813983734,CANDIDATE,4,0,0
0,0,0,0,-0.08369301217633586,-0.3065633350280027,-0.6570376583069663,0.2929342023068578,-0.04792217922679032,-0.25168621736899305,CANDIDATE,4,0,0
0,0,0,0,-0.08279578528227803,-0.3097664217571704,0.6321872605286311,0.3651520323599833,-0.036999038309824525,-0.3019772323950069,CANDIDATE,4,0,0
0,0,1,0,0.03986794866248599,-0.23172939870973505,-0.7173039010756331,0.8526223852185797,-0.047972845232148995,-0.08578503368317783,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08004001696481466,-0.3012883544600709,-0.3746135010185082,-0.7813060197333823,-0.047438366227021814,-0.27890253138307114,CANDIDATE,4,0,0
0,0,1,0,-0.02210479466279447,0.2516533112338929,0.1205150425123032,0.11625843949831904,-0.04474063819870656,-0.11158136609652143,CANDIDATE,8,1,1
0,0,0,0,-0.06494737885405609,-0.24034857114908864,-0.73148419349179,-0.7168258143288062,-0.04798249308130024,-0.011472663244738487,CANDIDATE,4,0,0
0,0,0,0,-0.08253943474111863,-0.3102720485169142,-0.2552627065158544,0.22716439279419012,-0.047058489565348915,-0.29854561019323184,CANDIDATE,4,0,0
0,0,0,0,-0.08359688072340109,-0.3115913815969899,0.28004333219406824,-0.7864644361657485,-0.043028884840093255,-0.29972892819384395,CANDIDATE,4,0,0
1,0,0,1,-0.08712170066434258,-0.31270023283986986,-0.18081617133103073,0.40899857203509504,-0.046748929742888766,-0.3406717310150223,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08417366944100971,-0.311933561566956,-0.0011991340597101087,-0.46922182557523334,-0.045713176906707086,-0.3164137120024744,CANDIDATE,4,0,0
0,0,0,0,-0.08394936271749524,-0.3118324362150073,-0.30962049411112247,-0.3157589367123419,-0.0472460603258415,-0.3256435924072487,CANDIDATE,4,0,0
0,0,0,0,-0.08475045815861831,-0.3122322341180605,-0.16899926098423332,-0.35702626817127064,-0.046692936704256394,-0.32730023760810567,CANDIDATE,4,0,0
0,0,0,0,-0.0865769557643789,-0.3110704684468352,-0.8756504997227184,-0.13263515336334533,-0.0480508566749793,-0.3170053710027805,CANDIDATE,4,0,0
0,0,0,0,-0.08193060220586511,-0.30746523206224335,-0.34270784308215524,-0.013991575418925085,-0.04735135801688483,-0.15299749611794464,CANDIDATE,4,0,0
1,0,0,0,-0.08593607941148045,-0.3124156708029908,1.1568580799264359,-0.18292971357891477,-0.019827050605782635,-0.3368851134130636,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08567972887032106,-0.3091008758362053,-0.9465519618035028,-0.40732082838684014,-0.048068258317006694,-0.298072282992987,CANDIDATE,4,0,0
0,0,0,0,-0.0867051310349586,-0.31147026634988845,-0.45260510930737113,0.07370150393129854,-0.047623095903101764,-0.30671050439745523,CANDIDATE,4,0,0
0,0,0,0,-0.0795273158824959,-0.297077541839972,-0.3332543148047173,-0.0591277192021285,-0.047321763387586535,-0.29499565619139556,CANDIDATE,4,0,0
0,0,1,0,-0.03607589915598076,-0.2256536464595113,0.41830118325159793,-0.33252379011753175,-0.04108629337295326,2.716075328166132,CANDIDATE,8,1,1
0,0,0,0,-0.056007153731122666,-0.17729456245666603,-0.9158279949018295,-0.7696995827605586,-0.04806162912004387,0.08331110860428997,CANDIDATE,4,0,0
0,0,0,0,-0.06914511896554096,-0.290982975570781,-0.8496532969597641,0.45542431992638993,-0.04804233342174139,-0.3102604583992915,CANDIDATE,4,0,0
0,0,1,0,-0.04379845920840712,-0.02906361051875147,-0.7137588279715938,0.3716000529004409,-0.04797006333699496,0.5169971558286215,FALSE POSITIVE,8,1,1
0,0,0,0,-0.004737045499246371,-0.2559618551395029,-0.7456644859079469,0.2645629119288444,-0.04799154903786552,-0.20932343294708017,CANDIDATE,4,0,0
0,0,0,0,-0.08484658961155307,-0.3119559032144796,-0.25053594237713545,0.36902084468425783,-0.0470380100818745,-0.29617897419200767,CANDIDATE,4,0,0
0,0,0,0,-0.08125768203532174,-0.3061529542392804,-0.5601389934632276,0.2645629119288444,-0.047807943957698905,-0.27345926858025554,CANDIDATE,4,0,0
0,0,0,0,-0.08004001696481466,-0.30094499861391927,-0.7752067617749404,-0.5066203447098876,-0.048008891490634316,-0.23642141516109705,CANDIDATE,4,0,0
0,0,0,0,-0.07680359138267748,-0.3099333961755044,0.7893521681410366,-0.6884545239507927,-0.0330763293855943,-0.32209363840541244,CANDIDATE,4,0,0
0,0,0,0,-0.07939914061191622,-0.3008991394426867,-0.30962049411112247,-0.6729792746536943,-0.04724801357137519,-0.11418466569786802,CANDIDATE,4,0,0
0,0,0,0,-0.055911022278187894,-0.29314893950438115,-0.21154013823270398,-0.4679322214671418,-0.046883762873971786,-0.10992472089566449,CANDIDATE,4,0,0
0,1,0,0,-0.08452615143510385,-0.31099168474241,-0.64049398382145,-0.7813060197333823,-0.0479051327203145,-0.3400800720147163,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0799438855118799,-0.3002559351692452,-0.508144587937319,0.19234508187571894,-0.047727624133783335,-0.31558538940204595,CANDIDATE,4,0,0
0,0,0,0,-0.07798921263553962,-0.29991140344690814,-0.6617644224456852,0.42318421722410193,-0.047926500042667866,-0.32505193340694266,CANDIDATE,4,0,0
0,0,0,0,-0.0826355661940534,-0.31004157678456584,-0.3675233548104298,0.16655299971388843,-0.04741936647501231,-0.28955239338857997,CANDIDATE,4,0,0
0,0,0,0,-0.0809372438588725,-0.30783916068921674,-0.6546742762376068,-0.7748579991929248,-0.04792004841348085,-0.28825074358790664,CANDIDATE,4,0,0
0,0,1,0,-0.04104269089094377,-0.20369298282003415,-0.758663087289424,-0.7942020608142976,-0.04799936202000027,-0.3232769564060245,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08491067724684291,-0.31199705888097035,-0.39233886653870437,0.3767584693328069,-0.047484652227244344,-0.3019772323950069,CANDIDATE,4,0,0
0,0,0,0,-0.08555155359974137,-0.31235805286990376,-1.7443025030367873e-05,0.3806272816570816,-0.04570542311383093,-0.29984725999390516,CANDIDATE,4,0,0
0,0,0,0,-0.08641673667615428,-0.31262497676400103,-0.5329600996655935,0.19621389419999338,-0.04776716255852585,-0.3265902468077384,CANDIDATE,4,0,0
0,0,0,0,-0.08080906858829282,-0.30310861079514856,-0.5755009769140642,-0.5633629254659147,-0.04782966641560385,-0.2693176555781132,CANDIDATE,4,0,0
0,0,0,0,-0.08013614841774944,-0.30477129972137584,-0.800022273503215,0.31872628446868834,-0.04802149880271539,-0.31191710360014846,CANDIDATE,4,0,0
0,0,0,0,-0.05786569515452818,-0.2862829984575346,0.345036339101454,-0.17132327660609112,-0.04217431032447573,0.2737069749027755,CANDIDATE,4,0,0
1,0,0,1,-0.08250739092347371,-0.3008979635665012,-0.07328228717517431,-0.7967812690304806,-0.046175504205605025,-0.23204313855883232,FALSE POSITIVE,11,5,7
0,0,0,0,-0.07914279007075684,-0.2764444424138686,-0.7622081603934633,0.15494656274106483,-0.04800161121182694,-0.10424479449272649,CANDIDATE,4,0,0
0,0,0,0,-0.08221899656466942,-0.29309249744747956,-0.47860231207032544,-0.15842723552517585,-0.04767660299287308,-0.1618723811225353,CANDIDATE,4,0,0
1,0,0,0,-0.0707473098477871,-0.3083953501249349,-0.11582316442364497,0.4902436308448613,-0.04642409909171069,-0.2984272783931706,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08529520305858199,-0.31052133426822975,-0.35570644446363237,-0.14295198622807753,-0.04738539184057786,-0.3312051870101256,CANDIDATE,4,0,0
0,0,0,0,-0.08529520305858199,-0.31033907345948486,-0.22217535754482165,-0.5594941131416401,-0.04692401156981747,-0.3245786062066979,CANDIDATE,4,0,0
